"","stn","wban","year","moda","temp","Tobs","dewp","Dobs","slp","Sobs","stp","Pobs","visib","Vobs","wdsp","Wobs","mxspd","gust","max","xf","min","nf","prcp","pf","sndp","frshtt"
"1449",26220,99999,2008,"0517",50,24,38.2,24,NA,0,NA,0,18.8,24,5.4,24,9.7,NA,60.3,"",37.2,"",0,"G",NA,"000000"
"1450",26220,99999,2008,"0518",40.6,24,33,24,NA,0,NA,0,28.6,24,4.4,24,7.8,NA,52.5,"",30.4,"*",0,"G",NA,"010000"
"1451",26220,99999,2008,"0519",41.7,24,35.9,24,NA,0,NA,0,15.5,24,1.2,24,3.9,NA,53.2,"",26.8,"",0,"G",NA,"010000"
"1452",26220,99999,2008,"0520",45.6,24,36.6,24,NA,0,NA,0,15.1,24,2.3,24,7.8,NA,57.7,"",30.6,"*",0.27,"G",NA,"010000"
"1453",26220,99999,2008,"0521",44.2,19,36.3,19,NA,0,NA,0,15.6,19,1.1,19,3.9,NA,60.4,"",27.3,"",0,"G",NA,"000000"
"1454",26220,99999,2008,"0522",51.6,24,36.1,24,NA,0,NA,0,19.6,24,2.8,24,5.8,NA,66.4,"",29.8,"",0,"G",NA,"000000"
"1455",26220,99999,2008,"0523",54.5,24,36.9,24,NA,0,NA,0,19.3,24,3.1,24,5.8,NA,68.2,"",32.4,"",0,"G",NA,"000000"
"1456",26220,99999,2008,"0524",51.3,24,33.4,24,NA,0,NA,0,21.8,24,5,24,11.7,NA,64.8,"",33.8,"",0,"G",NA,"000000"
"1457",26220,99999,2008,"0525",52.9,24,29.7,24,NA,0,NA,0,24.3,24,5.1,24,9.7,NA,64.8,"",33.8,"",0,"G",NA,"000000"
"1458",26220,99999,2008,"0526",48.5,24,34.6,24,NA,0,NA,0,23.9,24,3.6,24,7.8,NA,58.3,"",32.7,"*",0,"G",NA,"000000"
"1459",26220,99999,2008,"0527",54.6,24,35.7,24,NA,0,NA,0,21.1,24,3.4,24,7.8,NA,71.2,"",30.2,"",0,"G",NA,"000000"
"1460",26220,99999,2008,"0528",55.2,24,35.9,24,NA,0,NA,0,21.5,24,3.4,24,7.8,NA,71.1,"",30.4,"",0,"G",NA,"000000"
"1461",26220,99999,2008,"0529",55.5,24,38.3,24,NA,0,NA,0,24.9,24,3.3,24,5.8,NA,71.4,"",32.2,"",0,"G",NA,"000000"
"1462",26220,99999,2008,"0530",59.3,24,38.7,24,NA,0,NA,0,23.9,24,2.8,24,5.8,NA,76.5,"",35.6,"",0,"G",NA,"000000"
"1463",26220,99999,2008,"0531",60.9,24,37.1,24,NA,0,NA,0,20.2,24,3.8,24,9.7,NA,77.5,"",37.6,"",0,"G",NA,"000000"
"1464",26220,99999,2008,"0601",61.3,24,37.6,24,NA,0,NA,0,21.3,24,3.2,24,7.8,NA,79.7,"",36.5,"",0,"G",NA,"000000"
"1465",26220,99999,2008,"0602",64.8,24,42.1,24,NA,0,NA,0,23,24,2.4,24,5.8,NA,83.3,"",35.6,"",0,"G",NA,"000000"
"1466",26220,99999,2008,"0603",62.1,24,42.5,24,NA,0,NA,0,23.7,24,6.5,24,9.7,NA,76.3,"",43.9,"*",0,"G",NA,"000000"
"1467",26220,99999,2008,"0604",60.4,24,41.2,24,NA,0,NA,0,23.8,24,4.1,24,7.8,NA,75.2,"",39.7,"",0,"G",NA,"000000"
"1468",26220,99999,2008,"0605",59.8,23,40.9,23,NA,0,NA,0,19.6,23,3.8,23,7.8,NA,76.5,"",34.7,"",0,"G",NA,"000000"
"1469",26220,99999,2008,"0606",61.1,24,36.3,24,NA,0,NA,0,20.1,24,1.9,24,5.8,NA,79,"",35.2,"",0,"G",NA,"000000"
"1470",26220,99999,2008,"0607",66.3,23,40.1,23,NA,0,NA,0,19.6,23,2.6,23,5.8,NA,83.8,"",38.3,"*",0,"I",NA,"000000"
"1471",26220,99999,2008,"0608",67,22,45.2,22,NA,0,NA,0,21.7,22,3.7,22,9.7,NA,84.9,"",44.4,"",0,"G",NA,"000000"
"1472",26220,99999,2008,"0609",65.4,21,46.9,21,NA,0,NA,0,18.6,21,6.2,21,9.7,NA,76.3,"",53.6,"*",0,"G",NA,"000000"
"1473",26220,99999,2008,"0610",58.8,24,49.7,24,NA,0,NA,0,14.6,24,9.4,24,15.5,NA,68.2,"",50.9,"*",0,"G",NA,"010000"
"1474",26220,99999,2008,"0611",54.1,24,43.3,24,NA,0,NA,0,15.9,24,8.7,24,13.6,NA,62.4,"",44.6,"*",0.09,"G",NA,"010000"
"1475",26220,99999,2008,"0612",51.3,24,45,24,NA,0,NA,0,17.4,24,2.6,24,7.8,NA,66.4,"",37.6,"*",0.13,"G",NA,"010000"
"1476",26220,99999,2008,"0613",51.6,24,42.9,24,NA,0,NA,0,19.4,24,3.5,24,7.8,NA,66.2,"",32.5,"",0.02,"G",NA,"010000"
"1477",26220,99999,2008,"0614",52.2,24,42.6,24,NA,0,NA,0,19,24,3.4,24,7.8,NA,65.8,"",37.8,"*",0,"G",NA,"010000"
"1478",26220,99999,2008,"0615",51.3,24,43.1,24,NA,0,NA,0,17,24,4.7,24,9.7,NA,63.1,"",35.8,"",0,"G",NA,"011000"
"1479",26220,99999,2008,"0616",50.2,24,45.6,24,NA,0,NA,0,17,24,4.3,24,9.7,NA,59.9,"",39.7,"*",0.1,"G",NA,"010000"
"1480",26220,99999,2008,"0617",51.2,24,46.8,24,NA,0,NA,0,15.4,24,3,24,7.8,NA,62.8,"",37,"",0.24,"G",NA,"011000"
"1481",26220,99999,2008,"0618",56,24,44.3,24,NA,0,NA,0,18.3,24,3.6,24,9.7,NA,70.3,"",35.8,"",0.29,"G",NA,"001000"
"1482",26220,99999,2008,"0619",58.7,24,51.5,24,NA,0,NA,0,14.2,24,5.3,24,9.7,NA,68.5,"",50.4,"",0,"G",NA,"010000"
"1483",26220,99999,2008,"0620",54.6,24,50.3,24,NA,0,NA,0,11.9,24,4.7,24,9.7,NA,68.4,"",44.8,"",0.06,"G",NA,"010000"
"1484",26220,99999,2008,"0621",52.6,24,46.5,24,NA,0,NA,0,15.1,24,6.6,24,11.7,NA,61.9,"",44.1,"",0.29,"G",NA,"010000"
"1485",26220,99999,2008,"0622",53.8,24,52,24,NA,0,NA,0,10.3,24,4.2,24,5.8,NA,61.7,"",44.1,"",0.08,"G",NA,"010000"
"1486",26220,99999,2008,"0623",56.5,23,50,23,NA,0,NA,0,13.3,23,9,23,13.6,NA,61.2,"",51.4,"*",0.17,"G",NA,"010000"
"1487",26220,99999,2008,"0624",53,24,41.6,24,NA,0,NA,0,18.7,24,9.1,24,13.6,NA,62.2,"",42.6,"*",0.01,"G",NA,"000000"
"1488",26220,99999,2008,"0625",53.4,24,40.9,24,NA,0,NA,0,20.6,24,3.2,24,5.8,NA,65.5,"",35.8,"",0,"G",NA,"000000"
"1489",26220,99999,2008,"0626",54,24,47.7,24,NA,0,NA,0,15.6,24,3.2,24,7.8,NA,66,"",39,"",0,"G",NA,"010000"
"1490",26220,99999,2008,"0627",52.5,24,49.2,24,NA,0,NA,0,7.6,24,2.4,24,9.7,NA,64.8,"",36.9,"",0.08,"G",NA,"011000"
"1491",26220,99999,2008,"0628",55.3,23,49.7,23,NA,0,NA,0,14.8,23,2.3,23,5.8,NA,67.5,"",39.7,"",0.19,"G",NA,"010000"
"1492",26220,99999,2008,"0629",58.9,24,55,24,NA,0,NA,0,9.5,24,3.5,24,5.8,NA,69.3,"",51.4,"",0.04,"G",NA,"010000"
"1493",26220,99999,2008,"0630",57.6,23,50.6,23,NA,0,NA,0,15.2,23,6.8,23,11.7,NA,66.2,"",50.4,"*",0.13,"G",NA,"010000"
"1494",26220,99999,2008,"0701",57.5,24,47,24,NA,0,NA,0,19,24,4.3,24,7.8,NA,68.7,"",43.3,"",0.02,"G",NA,"000000"
"1495",26220,99999,2008,"0702",63.4,24,47.5,24,NA,0,NA,0,19.4,24,3.2,24,7.8,NA,80.8,"",39.6,"",0,"G",NA,"000000"
"1496",26220,99999,2008,"0703",66.4,23,46.9,23,NA,0,NA,0,24.3,23,4.2,23,7.8,NA,80.2,"",43.5,"",0,"G",NA,"000000"
"1497",26220,99999,2008,"0704",65,24,52.5,24,NA,0,NA,0,20.6,24,4.8,24,9.7,NA,75.7,"",44.2,"",0,"G",NA,"000000"
"1498",26220,99999,2008,"0705",67.4,24,53.2,24,NA,0,NA,0,16.1,24,2.3,24,5.8,NA,82,"",49.3,"",0,"G",NA,"010000"
"1499",26220,99999,2008,"0706",61.8,24,56.4,24,NA,0,NA,0,16.3,24,3,24,5.8,NA,71.4,"",54.9,"",0.07,"G",NA,"010000"
"1500",26220,99999,2008,"0707",60.5,24,55,24,NA,0,NA,0,12.7,24,3.2,24,7.8,NA,72.9,"",48.4,"*",0.89,"G",NA,"010000"
"1501",26220,99999,2008,"0708",56.2,24,54.1,24,NA,0,NA,0,11.7,24,2.5,24,5.8,NA,63.7,"",47.5,"",0.02,"G",NA,"010000"
"1502",26220,99999,2008,"0709",57.4,24,52.5,24,NA,0,NA,0,15.6,24,3.2,24,5.8,NA,68,"",46.9,"*",0.74,"G",NA,"010000"
"1503",26220,99999,2008,"0710",62,23,53.2,23,NA,0,NA,0,18.8,23,3.5,23,5.8,NA,74.3,"",42.3,"",0,"G",NA,"010000"
"1504",26220,99999,2008,"0711",62.6,24,56.1,24,NA,0,NA,0,11.9,24,3.9,24,7.8,NA,72,"",54,"*",0,"G",NA,"010000"
"1505",26220,99999,2008,"0712",58.9,24,54.8,24,NA,0,NA,0,13,24,3.1,24,5.8,NA,68.7,"",47.8,"",0.29,"G",NA,"010000"
"1506",26220,99999,2008,"0713",59.1,24,51.6,24,NA,0,NA,0,16.1,24,3.3,24,7.8,NA,69.3,"",46.9,"",0.37,"G",NA,"010000"
"1507",26220,99999,2008,"0714",57.6,24,51.4,24,NA,0,NA,0,15.6,24,3.8,24,9.7,NA,70,"",43,"",0.01,"G",NA,"010000"
"1508",26220,99999,2008,"0715",62.5,24,58,24,NA,0,NA,0,14.1,24,4.9,24,7.8,NA,70.9,"",48.2,"",0.02,"G",NA,"010000"
"1509",26220,99999,2008,"0716",59.3,24,52.7,24,NA,0,NA,0,16.4,24,4.7,24,7.8,NA,69.1,"",52.5,"*",0.35,"G",NA,"010000"
"1510",26220,99999,2008,"0717",55.6,24,50.6,24,NA,0,NA,0,16.2,24,4.6,24,9.7,NA,64.8,"",45.5,"*",0.15,"G",NA,"010000"
"1511",26220,99999,2008,"0718",56.3,24,54.9,24,NA,0,NA,0,10.4,24,3.4,24,7.8,NA,63.7,"",45,"",0.02,"G",NA,"010000"
"1512",26220,99999,2008,"0719",60.8,24,56.3,24,NA,0,NA,0,12.3,24,5.3,24,7.8,NA,69.8,"",55,"",0.43,"G",NA,"010000"
"1513",26220,99999,2008,"0720",58,24,53.6,24,NA,0,NA,0,13,24,3.9,24,7.8,NA,67.5,"",43.7,"*",1.09,"G",NA,"010000"
"1514",26220,99999,2008,"0721",55.1,24,48,24,NA,0,NA,0,13.9,23,2,24,7.8,NA,70.3,"",39.2,"",0.03,"G",NA,"011000"
"1515",26220,99999,2008,"0722",60,24,54.9,24,NA,0,NA,0,12.2,24,3.3,24,7.8,NA,72.9,"",45,"",0.07,"G",NA,"010000"
"1516",26220,99999,2008,"0723",60.7,24,54,24,NA,0,NA,0,12.3,24,1.9,24,5.8,NA,75.4,"",46.8,"",0.01,"G",NA,"010000"
"1517",26220,99999,2008,"0724",65.4,24,51.6,24,NA,0,NA,0,19.6,24,2.7,24,7.8,NA,80.8,"",45,"",0,"G",NA,"000000"
"1518",26220,99999,2008,"0725",67,24,52.7,24,NA,0,NA,0,24.5,24,4,24,9.7,NA,81.3,"",46.8,"",0,"G",NA,"000000"
"1519",26220,99999,2008,"0726",67,24,54.7,24,NA,0,NA,0,21.4,24,3.8,24,7.8,NA,81.7,"",46.8,"",0,"G",NA,"000000"
"1520",26220,99999,2008,"0727",69.1,24,54.7,24,NA,0,NA,0,21.9,24,2.4,24,5.8,NA,86.4,"",47.1,"",0,"G",NA,"000000"
"1521",26220,99999,2008,"0728",69,24,54.7,24,NA,0,NA,0,21.5,24,1.5,24,3.9,NA,87.6,"",50,"",0,"G",NA,"000000"
"1522",26220,99999,2008,"0729",65.5,24,55.1,24,NA,0,NA,0,22.6,24,3.4,24,5.8,NA,77.9,"",49.8,"*",0,"G",NA,"000000"
"1523",26220,99999,2008,"0730",64.6,24,49.6,24,NA,0,NA,0,23.4,24,1.5,24,5.8,NA,82.2,"",43.3,"",0,"G",NA,"000000"
"1524",26220,99999,2008,"0731",63.8,18,53,18,NA,0,NA,0,19.8,18,1.3,18,3.9,NA,82.4,"",46.9,"*",0,"I",NA,"000000"
"1525",26220,99999,2008,"0801",66.7,24,51.5,24,NA,0,NA,0,23.1,24,2.3,24,5.8,NA,82.9,"",47.1,"",0,"G",NA,"000000"
"1526",26220,99999,2008,"0802",61.8,24,56.2,24,NA,0,NA,0,14.9,24,2.7,24,7.8,NA,73.6,"",50.2,"",0.17,"G",NA,"010000"
"1527",26220,99999,2008,"0803",61.1,24,56.3,24,NA,0,NA,0,13.2,24,3.4,24,9.7,NA,71.2,"",48,"",0.01,"G",NA,"010000"
"1528",26220,99999,2008,"0804",57.5,24,56.3,24,NA,0,NA,0,7.6,24,6.7,24,15.5,NA,66.2,"",52.9,"",0.31,"G",NA,"010000"
"1529",26220,99999,2008,"0805",57.3,21,53.6,21,NA,0,NA,0,28.4,21,6.3,21,9.7,NA,60.1,"",54.7,"*",1.26,"G",NA,"010000"
"1530",26220,99999,2008,"0806",60.9,23,52.5,23,NA,0,NA,0,26.6,23,3,23,5.8,NA,71.8,"",52.2,"",0,"G",NA,"010000"
"1531",26220,99999,2008,"0807",65.7,24,60.3,24,NA,0,NA,0,14.7,24,4.5,24,7.8,NA,76.1,"",56.7,"",0.02,"G",NA,"010000"
"1532",26220,99999,2008,"0808",62.8,24,59.3,24,NA,0,NA,0,12,24,3.6,24,7.8,NA,73,"",55.4,"*",0.26,"G",NA,"010000"
"1533",26220,99999,2008,"0809",61.5,24,55.6,24,NA,0,NA,0,21.7,24,5.4,24,11.7,NA,70.2,"",54,"*",0.02,"G",NA,"010000"
"1534",26220,99999,2008,"0810",57.5,24,56.3,24,NA,0,NA,0,8,24,5.7,24,7.8,NA,61.9,"",52.7,"",0.11,"G",NA,"010000"
"1535",26220,99999,2008,"0811",60.5,24,55.7,24,NA,0,NA,0,11.2,24,5.6,24,9.7,NA,71.2,"",53.1,"*",0.33,"G",NA,"010000"
"1536",26220,99999,2008,"0812",58.5,24,57.3,24,NA,0,NA,0,5.3,24,3.6,24,5.8,NA,65.7,"",48.2,"",0.01,"G",NA,"010000"
"1537",26220,99999,2008,"0813",61.1,24,55.6,24,NA,0,NA,0,13.9,24,6.8,24,15.5,NA,70.7,"",54.3,"*",0.26,"G",NA,"010000"
"1538",26220,99999,2008,"0814",58.5,24,53.4,24,NA,0,NA,0,17,24,8.3,24,13.6,NA,67.3,"",48.9,"*",0.09,"G",NA,"010000"
"1539",26220,99999,2008,"0815",56.4,24,52.1,24,NA,0,NA,0,14.2,24,2.3,24,5.8,NA,68.9,"",41,"",0.1,"G",NA,"010000"
"1540",26220,99999,2008,"0816",59.7,24,51,24,NA,0,NA,0,21.6,24,2.9,24,5.8,NA,70.7,"",50,"",0,"G",NA,"000000"
"1541",26220,99999,2008,"0817",55.1,24,51.4,24,NA,0,NA,0,23.2,24,5,24,7.8,NA,62.8,"",50.9,"",0,"G",NA,"010000"
"1542",26220,99999,2008,"0818",57.8,24,52.1,24,NA,0,NA,0,17.7,24,3.6,24,7.8,NA,71.2,"",46.2,"",0.02,"G",NA,"010000"
"1543",26220,99999,2008,"0819",59.9,24,58.1,24,NA,0,NA,0,8,24,3.2,24,5.8,NA,69.3,"",50.2,"",0.09,"G",NA,"010000"
"1544",26220,99999,2008,"0820",59.4,21,57.3,21,NA,0,NA,0,7.5,21,5.1,21,9.7,NA,69.4,"",51.6,"",0.36,"G",NA,"010000"
"1545",26220,99999,2008,"0821",60.5,24,55.8,24,NA,0,NA,0,11.2,24,4.8,24,9.7,NA,69.3,"",55.8,"",0.15,"G",NA,"010000"
"1546",26220,99999,2008,"0822",58.5,24,55,24,NA,0,NA,0,10.6,24,2.8,24,5.8,NA,68.2,"",46,"*",0.41,"G",NA,"010000"
"1547",26220,99999,2008,"0823",55.2,24,53.7,24,NA,0,NA,0,7.8,24,2.9,24,7.8,NA,63.1,"",45,"",0,"G",NA,"010000"
"1548",26220,99999,2008,"0824",56.2,24,50.1,24,NA,0,NA,0,19.2,24,3.2,24,5.8,NA,66.7,"",42.6,"*",0.07,"G",NA,"010000"
"1549",26220,99999,2008,"0825",54.5,24,48,24,NA,0,NA,0,13.5,24,1.2,24,5.8,NA,71.4,"",36.5,"",0,"G",NA,"011000"
"1550",26220,99999,2008,"0826",56.5,24,55.2,24,NA,0,NA,0,5.9,24,3.1,24,7.8,NA,66,"",45.5,"",0,"G",NA,"010000"
"1551",26220,99999,2008,"0827",59.9,24,59.1,24,NA,0,NA,0,5.9,24,3.9,24,7.8,NA,64,"",48.9,"",0.11,"G",NA,"010000"
"1552",26220,99999,2008,"0828",57.4,24,52.1,24,NA,0,NA,0,13.6,24,6.9,24,9.7,NA,64.4,"",52.5,"*",0.28,"G",NA,"010000"
"1553",26220,99999,2008,"0829",55,24,47.9,24,NA,0,NA,0,19.2,24,3.2,24,7.8,NA,66.2,"",38.7,"*",0,"G",NA,"000000"
"1554",26220,99999,2008,"0830",53,24,44.5,24,NA,0,NA,0,19.5,24,2,24,5.8,NA,70.2,"",34.9,"",0,"G",NA,"000000"
"1555",26220,99999,2008,"0831",53.9,24,48.7,24,NA,0,NA,0,20.2,24,2.3,24,5.8,NA,66.7,"",38.8,"",0,"G",NA,"011000"
"1556",26220,99999,2008,"0901",56.8,24,51.2,24,NA,0,NA,0,22.3,24,6.5,24,11.7,NA,66,"",49.1,"",0,"G",NA,"010000"
"1557",26220,99999,2008,"0902",60.3,24,55,24,NA,0,NA,0,13.3,24,4,24,5.8,NA,68.7,"",54.7,"",0.03,"G",NA,"010000"
"1558",26220,99999,2008,"0903",57.8,24,52.8,24,NA,0,NA,0,15.5,24,6.6,24,9.7,NA,66,"",49.6,"*",0.05,"G",NA,"010000"
"1559",26220,99999,2008,"0904",54.8,24,49.7,24,NA,0,NA,0,13.9,24,6.9,24,13.6,NA,64.6,"",45.5,"",0.14,"G",NA,"000000"
"1560",26220,99999,2008,"0905",55.2,23,50.6,23,NA,0,NA,0,13.4,23,4.3,23,9.7,NA,65.8,"",46.9,"",0,"G",NA,"000000"
"1561",26220,99999,2008,"0906",59.3,22,56.9,22,NA,0,NA,0,9.2,22,3.6,22,9.7,NA,71.1,"",48.4,"",0.18,"G",NA,"010000"
"1562",26220,99999,2008,"0907",58.5,24,57.5,24,NA,0,NA,0,5.9,24,0.8,24,3.9,NA,64.9,"",51.6,"",0.23,"G",NA,"010000"
"1563",26220,99999,2008,"0908",57.2,24,54.5,24,NA,0,NA,0,8,24,3.1,24,5.8,NA,68,"",48,"*",0.04,"G",NA,"010000"
"1564",26220,99999,2008,"0909",57,24,55.9,24,NA,0,NA,0,5.8,24,1.9,24,5.8,NA,64,"",46.8,"",0,"G",NA,"110000"
"1565",26220,99999,2008,"0910",55.3,24,54.3,24,NA,0,NA,0,8.6,24,4,24,5.8,NA,58.8,"",50.4,"",0.62,"G",NA,"010000"
"1566",26220,99999,2008,"0911",54.1,24,51,24,NA,0,NA,0,20.2,24,4.3,24,7.8,NA,62.1,"",44.6,"*",0.18,"G",NA,"010000"
"1567",26220,99999,2008,"0912",48.8,24,42.2,24,NA,0,NA,0,28.2,24,6,24,9.7,NA,54.7,"",43,"",0,"G",NA,"000000"
"1568",26220,99999,2008,"0913",47.5,24,40.6,24,NA,0,NA,0,25.6,24,4.3,24,7.8,NA,58.5,"",38.7,"*",0,"G",NA,"000000"
"1569",26220,99999,2008,"0914",47.4,23,43,23,NA,0,NA,0,18.4,23,4.5,23,7.8,NA,57.7,"",37.4,"",0,"G",NA,"000000"
"1570",26220,99999,2008,"0915",46.2,22,42,22,NA,0,NA,0,16.9,22,3.7,22,7.8,NA,53.8,"",35.8,"",0,"G",NA,"010000"
"1571",26220,99999,2008,"0916",45.8,20,42.9,20,NA,0,NA,0,19.4,20,3.7,20,7.8,NA,55,"",43,"",0,"G",NA,"010000"
"1572",26220,99999,2008,"0917",46.7,24,43,24,NA,0,NA,0,18.8,24,3.2,24,5.8,NA,52.2,"",42.3,"",0.05,"G",NA,"010000"
"1573",26220,99999,2008,"0918",45.9,24,42.8,24,NA,0,NA,0,15.9,24,1.2,24,3.9,NA,55.9,"",41.7,"",0.01,"G",NA,"110000"
"1574",26220,99999,2008,"0919",47.1,24,41.6,24,NA,0,NA,0,17.7,24,1.1,24,3.9,NA,59.4,"",36.7,"",0,"G",NA,"010000"
"1575",26220,99999,2008,"0920",51.7,24,47.8,24,NA,0,NA,0,15.3,24,1.9,24,3.9,NA,62.4,"",40.8,"",0,"G",NA,"000000"
"1576",26220,99999,2008,"0921",48.9,24,44.5,24,NA,0,NA,0,16.2,24,3.3,24,5.8,NA,58.1,"",36.7,"",0,"G",NA,"011000"
"1577",26220,99999,2008,"0922",51,24,48.4,24,NA,0,NA,0,10.5,24,4.4,24,7.8,NA,55.2,"",43.2,"",0,"G",NA,"010000"
"1578",26220,99999,2008,"0923",55.3,17,50.4,17,NA,0,NA,0,11.9,17,5.8,17,7.8,NA,62.8,"*",50,"",0.15,"G",NA,"010000"
"1579",26220,99999,2008,"0924",48.8,24,44.1,24,NA,0,NA,0,9.3,23,2.7,24,7.8,NA,62.4,"",35.2,"*",0,"G",NA,"011000"
"1580",26220,99999,2008,"0925",41.9,24,39.7,24,NA,0,NA,0,5.4,24,1,24,3.9,NA,59.5,"",32,"",0,"G",NA,"011000"
"1581",26220,99999,2008,"0926",48.2,23,45.7,23,NA,0,NA,0,5.8,23,2.3,23,5.8,NA,61.3,"",30.4,"",0,"G",NA,"001000"
"1582",26220,99999,2008,"0927",55.4,24,50.7,24,NA,0,NA,0,10.1,24,5.5,24,9.7,NA,63.3,"",49.5,"",0,"G",NA,"000000"
"1583",26220,99999,2008,"0928",51.9,24,44.9,24,NA,0,NA,0,16.7,24,5.7,24,9.7,NA,59.5,"",43,"*",0.03,"G",NA,"010000"
"1584",26220,99999,2008,"0929",45.4,24,44.2,24,NA,0,NA,0,10.5,24,2.7,24,7.8,NA,54.9,"",38.8,"",0,"G",NA,"010000"
"1585",26220,99999,2008,"0930",46.8,24,45.9,24,NA,0,NA,0,9.4,24,5.3,24,7.8,NA,53.2,"",41,"*",0.43,"G",NA,"010000"
"1586",26220,99999,2008,"1001",46.5,24,45.6,24,NA,0,NA,0,14.3,24,2.8,24,5.8,NA,53.6,"",40.3,"",0.38,"G",NA,"010000"
"1587",26220,99999,2008,"1002",47.1,24,45.2,24,NA,0,NA,0,17.9,24,4.1,24,7.8,NA,54.3,"",42.4,"",0.43,"G",NA,"010000"
"1588",26220,99999,2008,"1003",47.8,24,45.6,24,NA,0,NA,0,11.6,24,4.2,24,7.8,NA,57.4,"",41,"*",0.09,"G",NA,"010000"
"1589",26220,99999,2008,"1004",46.4,9,45.7,9,NA,0,NA,0,9.5,9,6,9,7.8,NA,49.8,"*",40.5,"",0.01,"G",NA,"010000"
"1590",26220,99999,2008,"1006",35.4,7,34.7,7,NA,0,NA,0,7.1,7,0.3,7,1.9,NA,57.2,"",30.6,"*",0,"G",NA,"000000"
"1591",26220,99999,2008,"1007",39.5,24,36.4,24,NA,0,NA,0,7.6,24,1.1,24,3.9,NA,56.5,"",27.1,"",0,"G",NA,"011000"
"1592",26220,99999,2008,"1008",45,24,42,24,NA,0,NA,0,10.6,24,3.6,24,7.8,NA,55.6,"",29.1,"",0,"G",NA,"010000"
"1593",26220,99999,2008,"1009",50.8,24,47.7,24,NA,0,NA,0,8.8,24,4.4,24,9.7,NA,58.5,"",42.6,"*",0.01,"G",NA,"010000"
"1594",26220,99999,2008,"1010",51.8,24,49.4,24,NA,0,NA,0,9.2,24,4.9,24,9.7,NA,54.9,"",42.1,"",0,"G",NA,"010000"
"1595",26220,99999,2008,"1011",53.4,24,52.7,24,NA,0,NA,0,3.4,24,6.1,24,7.8,NA,54.9,"",50.7,"",0.02,"G",NA,"110000"
"1596",26220,99999,2008,"1012",50.7,24,46.6,24,NA,0,NA,0,12.9,21,4.4,24,9.7,NA,57.6,"",44.1,"*",0.02,"G",NA,"000000"
"1597",26220,99999,2008,"1013",51.7,24,50.2,24,NA,0,NA,0,3.4,24,4.5,24,5.8,NA,57,"",38.8,"",0,"G",NA,"010000"
"1598",26220,99999,2008,"1014",50.2,24,45.5,24,NA,0,NA,0,10.8,24,5.3,24,11.7,NA,57.4,"",38.3,"*",0.01,"G",NA,"011000"
"1599",26220,99999,2008,"1015",47.1,24,46.5,24,NA,0,NA,0,4.7,24,4,24,7.8,NA,52.3,"",35.8,"",0,"G",NA,"111000"
"1600",26220,99999,2008,"1016",46.8,24,45.1,24,NA,0,NA,0,13.8,24,3.2,24,5.8,NA,53.6,"",37.2,"*",0.66,"G",NA,"011000"
"1601",26220,99999,2008,"1017",38.7,24,36.5,24,NA,0,NA,0,18.2,24,1.9,24,5.8,NA,48.9,"",28.9,"*",0.05,"G",NA,"010000"
"1602",26220,99999,2008,"1018",42.6,24,41.6,24,NA,0,NA,0,7.4,24,4,24,7.8,NA,49.8,"",27.1,"",0,"G",NA,"011000"
"1603",26220,99999,2008,"1019",47.6,21,43.1,21,NA,0,NA,0,10.2,21,7.4,21,11.7,NA,52.5,"*",43.7,"",0.98,"G",NA,"010000"
"1604",26220,99999,2008,"1020",49.9,9,48,9,NA,0,NA,0,6.4,9,7.1,9,9.7,NA,50.9,"",44.6,"",0,"G",NA,"010000"
"1605",26220,99999,2008,"1021",49,24,47,24,NA,0,NA,0,9.8,24,6.8,24,9.7,NA,52.7,"",43.2,"*",0.04,"G",NA,"010000"
"1606",26220,99999,2008,"1022",42.9,24,41,24,NA,0,NA,0,11.8,24,5.3,24,7.8,NA,48.2,"",35.4,"",0.38,"G",NA,"010000"
"1607",26220,99999,2008,"1023",42.9,24,40.6,24,NA,0,NA,0,10.7,24,5.2,24,9.7,NA,51.4,"",30,"",0.09,"G",NA,"011000"
"1608",26220,99999,2008,"1024",46.8,24,45.4,24,NA,0,NA,0,4.9,24,7.7,24,11.7,NA,47.5,"*",44.4,"",0,"G",NA,"110000"
"1609",26220,99999,2008,"1025",44,24,40.9,24,NA,0,NA,0,7.1,24,6.4,24,13.6,NA,52,"",32.7,"",0.09,"G",NA,"011000"
"1610",26220,99999,2008,"1026",48.2,24,46.9,24,NA,0,NA,0,9.2,24,8.4,24,13.6,NA,51.1,"",44.6,"",0.22,"G",NA,"010000"
"1611",26220,99999,2008,"1027",42.8,24,41.3,24,NA,0,NA,0,12.8,24,4.7,24,7.8,NA,48,"",36.3,"*",0.48,"G",NA,"010000"
"1612",26220,99999,2008,"1028",38.8,24,36.7,24,NA,0,NA,0,12.4,24,5.4,24,11.7,NA,48,"",28.4,"*",0.22,"G",NA,"011000"
"1613",26220,99999,2008,"1029",34.3,24,33.2,24,NA,0,NA,0,9,24,2.3,24,7.8,NA,45.9,"",24.4,"*",0.03,"G",NA,"001000"
"1614",26220,99999,2008,"1030",31.9,24,31.5,24,NA,0,NA,0,11.4,24,4.9,24,9.7,NA,36,"",23.7,"",0,"G",NA,"011000"
"1615",26220,99999,2008,"1031",34.2,24,32.3,24,NA,0,NA,0,24.8,24,4.9,24,9.7,NA,38.5,"",26.2,"*",0.35,"G",NA,"011000"
